Experiment,Year,Location,Range,Row,Plot,Rep,Nitrogen,Weed_Pressure,Pedigree,Hybrid,Stand_Count,Planting_Date,Harvest_Date,FDT,RTA,PHT,EHT,SDL,SDS,YIELD,PROT,OIL,STA
OREI_Replicated_Exp,2020,UIUC2020,20,9,20009,4,N3,WPLUS,PHHB9*PHR63,UIUC2,70,5/11/2020,10/7/2020,1.908304896,51.11087272,195,95,.,.,56.96481403,6.56,3.23,69.96
OREI_Replicated_Exp,2020,UIUC2020,20,13,20013,4,N3,WPLUS,59R5,CHECK,65,5/11/2020,10/7/2020,1.928645605,50.64651482,194.6666667,98.33333333,.,.,69.11675824,6.49,3.15,69.91
OREI_Replicated_Exp,2020,UIUC2020,20,17,20017,4,N3,WPLUS,PHW52*Q381,UIUC8,56,5/11/2020,10/7/2020,1.924688652,49.66935784,176.6666667,79,.,.,53.6238377,7.56,3.98,67.97
OREI_Replicated_Exp,2020,UIUC2020,20,21,20021,4,N3,WPLUS,PHHB9*PHZ51,UIUC4,61,5/11/2020,10/7/2020,1.872366037,52.06209349,228.3333333,111.6666667,.,.,65.92085799,6.86,4.5,67.7
OREI_Replicated_Exp,2020,UIUC2020,20,25,20025,4,N3,WPLUS,17.2B24,ORG4,54,5/11/2020,10/7/2020,1.962835544,56.98479688,194,103.3333333,.,.,56.59340659,7.62,5.69,65.36
OREI_Replicated_Exp,2020,UIUC2020,20,29,20029,4,N3,WPLUS,PHW52*LH185,UIUC7,60,5/11/2020,10/7/2020,1.841890346,45.53641705,205,103.3333333,.,.,40.63186813,6.48,3.68,69.17
OREI_Replicated_Exp,2020,UIUC2020,20,33,20033,4,N3,WPLUS,PHP38*Q381,UIUC6,44,5/11/2020,10/7/2020,1.943938356,43.37111169,171.6666667,88.33333333,.,.,27.49561496,7.83,3.37,68.36
OREI_Replicated_Exp,2020,UIUC2020,20,37,20037,4,N3,WPLUS,PHHB9*PHM49,UIUC1,53,5/11/2020,10/7/2020,1.906878028,53.51759065,150,66.66666667,.,.,27.39940828,7.01,3.7,68.47
OREI_Replicated_Exp,2020,UIUC2020,20,41,20041,4,N3,WPLUS,17.461,ORG1,37,5/11/2020,10/7/2020,1.952597137,49.9553879,161.6666667,80,.,.,17.18909552,7.99,5.67,65.47
OREI_Replicated_Exp,2020,UIUC2020,21,5,21005,4,N3,WMINUS,PHHB9*PHW30,UIUC3,46,5/11/2020,10/7/2020,1.896643567,51.09028859,188.3333333,94.33333333,.,.,67.02831784,8.07,3.79,68.01
OREI_Replicated_Exp,2020,UIUC2020,21,9,21009,4,N3,WMINUS,PHHB9*PHR63,UIUC2,68,5/11/2020,10/7/2020,1.910037319,50.29796658,188.3333333,91.66666667,.,.,91.67793745,6.59,3.21,70.4
OREI_Replicated_Exp,2020,UIUC2020,21,13,21013,4,N3,WMINUS,59R5,CHECK,66,5/11/2020,10/7/2020,1.949140136,51.46150823,176.6666667,88.33333333,.,.,82.88250211,7.55,2.82,70.07
OREI_Replicated_Exp,2020,UIUC2020,21,17,21017,4,N3,WMINUS,PHW52*Q381,UIUC8,52,5/11/2020,10/7/2020,1.932378926,52.12664754,173.3333333,81.66666667,.,.,80.625,7.66,3.6,68.89
OREI_Replicated_Exp,2020,UIUC2020,21,21,21021,4,N3,WMINUS,PHHB9*PHZ51,UIUC4,58,5/11/2020,10/7/2020,1.860979805,41.89933498,219.3333333,106,.,.,92.15902367,7.18,4.43,67.45
OREI_Replicated_Exp,2020,UIUC2020,21,25,21025,4,N3,WMINUS,17.2B24,ORG4,32,5/11/2020,10/7/2020,1.915954682,56.07842383,178.3333333,95,.,.,48.83516484,7.97,5.78,65.1
OREI_Replicated_Exp,2020,UIUC2020,21,29,21029,4,N3,WMINUS,PHW52*LH185,UIUC7,55,5/11/2020,10/7/2020,1.923868102,47.38287888,186.6666667,84,.,.,74.64053254,6.79,3.38,69.55
OREI_Replicated_Exp,2020,UIUC2020,21,33,21033,4,N3,WMINUS,PHP38*Q381,UIUC6,49,5/11/2020,10/7/2020,1.934480048,54.00597232,166,80,.,.,65.15934066,8.55,3.52,67.73
OREI_Replicated_Exp,2020,UIUC2020,21,37,21037,4,N3,WMINUS,PHHB9*PHM49,UIUC1,40,5/11/2020,10/7/2020,1.935316002,64.63052451,156.6666667,61.66666667,.,.,52.70287405,7.35,3.63,68.74
OREI_Replicated_Exp,2020,UIUC2020,21,41,21041,4,N3,WMINUS,17.461,ORG1,39,5/11/2020,10/7/2020,1.925471368,57.93000039,154,63.33333333,.,.,48.87521133,7.91,5.37,66.17
OREI_Replicated_Exp,2020,UIUC2020,22,5,22005,4,N1,WMINUS,59R5,CHECK,20,5/11/2020,10/7/2020,1.949863415,57.315475,152.3333333,56.66666667,.,.,23.82248521,7.89,2.86,69.38
OREI_Replicated_Exp,2020,UIUC2020,22,9,22009,4,N1,WMINUS,17.461,ORG1,39,5/11/2020,10/7/2020,.,.,163.3333333,78.33333333,.,.,37.61284869,8.05,5.07,66.39
OREI_Replicated_Exp,2020,UIUC2020,22,13,22013,4,N1,WMINUS,PHHB9*PHR63,UIUC2,55,5/11/2020,10/7/2020,1.947839412,64.20905271,175.6666667,82.66666667,.,.,60.21904057,6.83,3.27,69.9
OREI_Replicated_Exp,2020,UIUC2020,22,17,22017,4,N1,WMINUS,PHP38*Q381,UIUC6,45,5/11/2020,10/7/2020,1.953366539,52.0690284,152.3333333,68.33333333,.,.,49.16959003,9.01,3.84,66.72
OREI_Replicated_Exp,2020,UIUC2020,22,21,22021,4,N1,WMINUS,17.2B24,ORG4,47,5/11/2020,10/7/2020,1.931972054,57.78953636,165,83.33333333,.,.,49.44494928,7.37,5.83,65.73
OREI_Replicated_Exp,2020,UIUC2020,22,25,22025,4,N1,WMINUS,PHHB9*PHZ51,UIUC4,57,5/11/2020,10/7/2020,1.95906742,57.87141862,181.6666667,73.33333333,.,.,60.94262468,6.79,3.79,69.06
OREI_Replicated_Exp,2020,UIUC2020,22,29,22029,4,N1,WMINUS,PHHB9*PHM49,UIUC1,44,5/11/2020,10/7/2020,1.948692325,56.35249636,170,70,.,.,57.58653846,6.63,3.51,69.39
OREI_Replicated_Exp,2020,UIUC2020,22,33,22033,4,N1,WMINUS,PHW52*Q381,UIUC8,50,5/11/2020,10/7/2020,1.972021965,58.28998793,142.6666667,63.33333333,.,.,48.49746407,7.25,3.57,68.66
OREI_Replicated_Exp,2020,UIUC2020,22,37,22037,4,N1,WMINUS,PHW52*LH185,UIUC7,47,5/11/2020,10/7/2020,.,.,165,61.66666667,.,.,36.04564666,7.02,3.21,69.66
OREI_Replicated_Exp,2020,UIUC2020,22,41,22041,4,N1,WMINUS,PHHB9*PHW30,UIUC3,56,5/11/2020,10/7/2020,1.96788216,51.86919451,158.3333333,71.66666667,.,.,51.82607777,7.2,3.37,69.26
OREI_Replicated_Exp,2020,UIUC2020,23,5,23005,4,N1,WPLUS,59R5,CHECK,41,5/11/2020,10/7/2020,1.965916461,55.44433292,149,65,.,.,26.21756128,6.7,3.04,69.92
OREI_Replicated_Exp,2020,UIUC2020,23,9,23009,4,N1,WPLUS,17.461,ORG1,35,5/11/2020,10/7/2020,1.957752181,56.35296377,156.6666667,65,.,.,21.29454776,7.82,5.22,66.25
OREI_Replicated_Exp,2020,UIUC2020,23,13,23013,4,N1,WPLUS,PHHB9*PHR63,UIUC2,38,5/11/2020,10/7/2020,1.953524495,54.9358601,157.3333333,71.66666667,.,.,32.05367709,6.57,3.67,69.4
OREI_Replicated_Exp,2020,UIUC2020,23,17,23017,4,N1,WPLUS,PHP38*Q381,UIUC6,37,5/11/2020,10/7/2020,1.965491061,53.545592,143.3333333,71.66666667,.,.,30.27309806,8.07,3.97,67.69
OREI_Replicated_Exp,2020,UIUC2020,23,21,23021,4,N1,WPLUS,17.2B24,ORG4,50,5/11/2020,10/7/2020,1.929245512,60.26695612,150,75,.,.,21.0887574,7.26,5.84,65.35
OREI_Replicated_Exp,2020,UIUC2020,23,25,23025,4,N1,WPLUS,PHHB9*PHZ51,UIUC4,45,5/11/2020,10/7/2020,1.928027558,55.65877686,161.6666667,66.66666667,.,.,25.75169062,6.08,4.16,69.2
OREI_Replicated_Exp,2020,UIUC2020,23,29,23029,4,N1,WPLUS,PHHB9*PHM49,UIUC1,31,5/11/2020,10/7/2020,1.933496136,56.76390149,173.3333333,65,.,.,20.89349112,6.54,3.89,68.47
OREI_Replicated_Exp,2020,UIUC2020,23,33,23033,4,N1,WPLUS,PHW52*Q381,UIUC8,26,5/11/2020,10/7/2020,1.986314094,56.69599083,135,51.66666667,.,.,14.54289941,6.89,4.24,68.49
OREI_Replicated_Exp,2020,UIUC2020,23,37,23037,4,N1,WPLUS,PHW52*LH185,UIUC7,37,5/11/2020,10/7/2020,1.950722674,54.25992611,152.3333333,61.66666667,.,.,23.4715765,6.87,3.16,69.36
OREI_Replicated_Exp,2020,UIUC2020,23,41,23041,4,N1,WPLUS,PHHB9*PHW30,UIUC3,54,5/11/2020,10/7/2020,1.961425431,56.00362157,153.3333333,66.66666667,.,.,30.62278107,7.42,3.89,68.24
OREI_Replicated_Exp,2020,UIUC2020,24,5,24005,4,N2,WPLUS,PHW52*Q381,UIUC8,38,5/11/2020,10/7/2020,1.975194103,61.9564377,145.3333333,65,.,.,24.25936179,6.56,4.28,68.82
OREI_Replicated_Exp,2020,UIUC2020,24,9,24009,4,N2,WPLUS,PHW52*LH185,UIUC7,19,5/11/2020,10/7/2020,1.937381357,57.20643014,178,70,.,.,25.37954353,6.8,3.26,69.99
OREI_Replicated_Exp,2020,UIUC2020,24,13,24013,4,N2,WPLUS,PHHB9*PHR63,UIUC2,46,5/11/2020,10/7/2020,1.971206292,65.28703569,153.6666667,66.66666667,.,.,31.98647506,6.45,3.09,70.6
OREI_Replicated_Exp,2020,UIUC2020,24,17,24017,4,N2,WPLUS,PHHB9*PHM49,UIUC1,32,5/11/2020,10/7/2020,1.92949602,57.37667261,154.6666667,77,.,.,22.88461538,7.16,3.5,69.01
OREI_Replicated_Exp,2020,UIUC2020,24,21,24021,4,N2,WPLUS,PHP38*Q381,UIUC6,35,5/11/2020,10/7/2020,1.952999614,60.63793606,134.6666667,69,.,.,.,7.67,3.14,68.72
OREI_Replicated_Exp,2020,UIUC2020,24,25,24025,4,N2,WPLUS,PHHB9*PHW30,UIUC3,34,5/11/2020,10/7/2020,1.956227776,53.40555606,158,75.66666667,.,.,15.64691462,7.17,3.3,69.17
OREI_Replicated_Exp,2020,UIUC2020,24,29,24029,4,N2,WPLUS,PHHB9*PHZ51,UIUC4,37,5/11/2020,10/7/2020,1.949971608,60.2178803,166.3333333,74.33333333,.,.,29.81392646,6.26,4.21,68.73
OREI_Replicated_Exp,2020,UIUC2020,24,33,24033,4,N2,WPLUS,17.461,ORG1,36,5/11/2020,10/7/2020,1.978030042,53.97305081,130.6666667,59.33333333,.,.,.,7.28,5.07,66.65
OREI_Replicated_Exp,2020,UIUC2020,24,37,24037,4,N2,WPLUS,17.2B24,ORG4,35,5/11/2020,10/7/2020,1.940175422,54.24296339,137.3333333,67.66666667,.,.,.,6.97,5.07,67.06
OREI_Replicated_Exp,2020,UIUC2020,24,41,24041,4,N2,WPLUS,59R5,CHECK,50,5/11/2020,10/7/2020,1.94307107,54.34917893,158.6666667,78.33333333,.,.,27.58754227,6.42,3.29,69.58
OREI_Replicated_Exp,2020,UIUC2020,25,5,25005,4,N2,WMINUS,PHW52*Q381,UIUC8,30,5/11/2020,10/7/2020,1.961383347,58.11051098,141.6666667,61.66666667,.,.,34.74545647,6.94,3.68,69.27
OREI_Replicated_Exp,2020,UIUC2020,25,9,25009,4,N2,WMINUS,PHW52*LH185,UIUC7,9,5/11/2020,10/7/2020,1.912619764,53.04950605,176.3333333,75,.,.,19.84699915,7.8,2.79,69.78
OREI_Replicated_Exp,2020,UIUC2020,25,13,25013,4,N2,WMINUS,PHHB9*PHR63,UIUC2,18,5/11/2020,10/7/2020,1.880155264,53.51383875,158.3333333,71.66666667,.,.,54.49450549,7.11,3.34,69.48
OREI_Replicated_Exp,2020,UIUC2020,25,17,25017,4,N2,WMINUS,PHHB9*PHM49,UIUC1,40,5/11/2020,10/7/2020,1.945973654,57.08682771,155.3333333,80,.,.,60.14423077,7.5,3.46,68.76
OREI_Replicated_Exp,2020,UIUC2020,25,21,25021,4,N2,WMINUS,PHP38*Q381,UIUC6,41,5/11/2020,10/7/2020,1.957179553,60.65841557,150.6666667,74.33333333,.,.,42.38377008,7.89,3.32,68.28
OREI_Replicated_Exp,2020,UIUC2020,25,25,25025,4,N2,WMINUS,PHHB9*PHW30,UIUC3,39,5/11/2020,10/7/2020,1.942553781,55.98719882,168.3333333,87.33333333,.,.,45.16071429,7.1,3.34,69.24
OREI_Replicated_Exp,2020,UIUC2020,25,29,25029,4,N2,WMINUS,PHHB9*PHZ51,UIUC4,50,5/11/2020,10/7/2020,1.931330051,59.16828037,184.6666667,72.66666667,.,.,56.61168639,6.57,3.6,69.21
OREI_Replicated_Exp,2020,UIUC2020,25,33,25033,4,N2,WMINUS,17.461,ORG1,24,5/11/2020,10/7/2020,1.957629144,52.20691193,145.3333333,75,.,.,22.51299662,6.97,5.69,66.44
OREI_Replicated_Exp,2020,UIUC2020,25,37,25037,4,N2,WMINUS,17.2B24,ORG4,9,5/11/2020,10/7/2020,1.946088261,59.77593594,143.3333333,81.66666667,.,.,10.45215554,7.82,5.35,65.54
OREI_Replicated_Exp,2020,UIUC2020,25,41,25041,4,N2,WMINUS,59R5,CHECK,39,5/11/2020,10/7/2020,1.948405842,48.48030055,165,78.66666667,.,.,53.03571429,7.17,3.23,69.43
